Date,High,Low,Open,Close,Volume,Adj Close
2011-01-03,4.63742208480835,4.512085914611816,4.512085914611816,4.619516849517822,40659.0,4.619516849517822
2011-01-04,4.56580114364624,4.413608074188232,4.556849002838135,4.467322826385498,51605.0,4.467322826385498
2011-01-05,5.264100074768066,4.440465927124023,5.264100074768066,4.467322826385498,42111.0,4.467322826385498
2011-01-06,4.494181156158447,4.449418067932129,4.494181156158447,4.467322826385498,48813.0,4.467322826385498
2011-01-07,4.494181156158447,4.395702838897705,4.47627592086792,4.485228061676025,41106.0,4.485228061676025
2011-01-10,4.494181156158447,4.386750221252441,4.458371162414551,4.449418067932129,119184.0,4.449418067932129
2011-01-11,4.583705902099609,4.458371162414551,4.467322826385498,4.538943767547607,80424.0,4.538943767547607
2011-01-12,4.923902988433838,4.610564231872559,4.628468990325928,4.825425148010254,236246.0,4.825425148010254
2011-01-13,4.941808223724365,4.700089931488037,4.852283000946045,4.77170991897583,52499.0,4.77170991897583
2011-01-14,4.852283000946045,4.726946830749512,4.726946830749512,4.834377765655518,70706.0,4.834377765655518
2011-01-18,4.93285608291626,4.852283000946045,4.852283000946045,4.888092994689941,97402.0,4.888092994689941
2011-01-19,5.031333923339844,4.870188236236572,4.959713935852051,4.923902988433838,86456.0,4.923902988433838
2011-01-20,4.807519912719727,4.655326843261719,4.789615154266357,4.753805160522461,90924.0,4.753805160522461
2011-01-21,4.691136837005615,4.494181156158447,4.56580114364624,4.494181156158447,127673.0,4.494181156158447
2011-01-24,4.47627592086792,4.386750221252441,4.467322826385498,4.413608074188232,104216.0,4.413608074188232
2011-01-25,4.458371162414551,4.359892845153809,4.386750221252441,4.440465927124023,80647.0,4.440465927124023
2011-01-26,4.485228061676025,4.422560214996338,4.431512832641602,4.485228061676025,172241.0,4.485228061676025
2011-01-27,4.440465927124023,4.297224998474121,4.440465927124023,4.395702838897705,115051.0,4.395702838897705
2011-01-28,4.386750221252441,4.333034992218018,4.350940227508545,4.377798080444336,85786.0,4.377798080444336
2011-01-31,4.547895908355713,4.377798080444336,4.386750221252441,4.512085914611816,85562.0,4.512085914611816
2011-02-01,4.93285608291626,4.646374225616455,4.646374225616455,4.897046089172363,199273.0,4.897046089172363
2011-02-02,5.058191776275635,4.914950847625732,4.923902988433838,4.968666076660156,125551.0,4.968666076660156
2011-02-03,4.897046089172363,4.789615154266357,4.879140853881836,4.852283000946045,144316.0,4.852283000946045
2011-02-04,4.879140853881836,4.726946830749512,4.879140853881836,4.726946830749512,185534.0,4.726946830749512
2011-02-07,4.86123514175415,4.709042072296143,4.7806620597839355,4.709042072296143,72158.0,4.709042072296143
2011-02-08,4.77170991897583,4.7179951667785645,4.77170991897583,4.753805160522461,34962.0,4.753805160522461
2011-02-09,4.888092994689941,4.753805160522461,4.753805160522461,4.825425148010254,40435.0,4.825425148010254
2011-02-10,4.923902988433838,4.798567771911621,4.798567771911621,4.879140853881836,26250.0,4.879140853881836
2011-02-11,4.888092994689941,4.7806620597839355,4.870188236236572,4.798567771911621,65680.0,4.798567771911621
2011-02-14,4.950760841369629,4.816473007202148,4.816473007202148,4.86123514175415,59201.0,4.86123514175415
2011-02-15,4.93285608291626,4.726946830749512,4.93285608291626,4.744852066040039,74169.0,4.744852066040039
2011-02-16,4.7179951667785645,4.610564231872559,4.682184219360352,4.691136837005615,48143.0,4.691136837005615
2011-02-17,4.897046089172363,4.56580114364624,4.610564231872559,4.583705902099609,187321.0,4.583705902099609
2011-02-18,4.619516849517822,4.512085914611816,4.592658996582031,4.512085914611816,63781.0,4.512085914611816
2011-02-22,4.485228061676025,4.261415004730225,4.485228061676025,4.279319763183594,137726.0,4.279319763183594
2011-02-23,4.583705902099609,4.27036714553833,4.315130233764648,4.395702838897705,67914.0,4.395702838897705
2011-02-24,4.583705902099609,4.431512832641602,4.431512832641602,4.529991149902344,47696.0,4.529991149902344
2011-02-25,4.601611137390137,4.467322826385498,4.485228061676025,4.592658996582031,41664.0,4.592658996582031
2011-02-28,4.628468990325928,4.556849002838135,4.556849002838135,4.556849002838135,139178.0,4.556849002838135
2011-03-01,4.601611137390137,4.467322826385498,4.56580114364624,4.467322826385498,55180.0,4.467322826385498
2011-03-02,4.485228061676025,4.395702838897705,4.47627592086792,4.449418067932129,122535.0,4.449418067932129
2011-03-03,4.547895908355713,4.422560214996338,4.449418067932129,4.512085914611816,66238.0,4.512085914611816
2011-03-04,4.547895908355713,4.485228061676025,4.485228061676025,4.485228061676025,31053.0,4.485228061676025
2011-03-07,4.538943767547607,4.377798080444336,4.538943767547607,4.422560214996338,75174.0,4.422560214996338
